"RelativePath","Bytes","ReferenceSha256","ImportedSha256","Match"
"node-graph/libraries/vector-types/src/vector/click_target.rs","20005","51FD20E72A51B9D14BB3A47CCAB368F53D981AFF058FFF8786E172C2E9A3E38D","51FD20E72A51B9D14BB3A47CCAB368F53D981AFF058FFF8786E172C2E9A3E38D","True"
"node-graph/libraries/vector-types/src/vector/misc.rs","22919","CFD3A4D311606BE5904A324EA80CA47EF69776D0D679BD49D6422905526CB301","CFD3A4D311606BE5904A324EA80CA47EF69776D0D679BD49D6422905526CB301","True"
"node-graph/libraries/vector-types/src/vector/mod.rs","278","D7213B14CC99925B1FCBFB517A7A1D315498E7C2CD2FB6EAA71FCB656DFF6242","D7213B14CC99925B1FCBFB517A7A1D315498E7C2CD2FB6EAA71FCB656DFF6242","True"
"node-graph/libraries/vector-types/src/vector/reference_point.rs","3578","7DF93AF51DF0891C48798D93CEEA0E828C184FE5491A16DABA764AD5B866CEE1","7DF93AF51DF0891C48798D93CEEA0E828C184FE5491A16DABA764AD5B866CEE1","True"
"node-graph/libraries/vector-types/src/vector/style.rs","13844","91BB09FA7F68CFB32B4838DBEC853DD9722282EBE169389EE75981F7ED3950EF","91BB09FA7F68CFB32B4838DBEC853DD9722282EBE169389EE75981F7ED3950EF","True"
"node-graph/libraries/vector-types/src/vector/vector_attributes.rs","49689","DCF979EB7EBB0F135E9ECD61DBC8203AD2D1F8B221BCD4358F2478BB723891C4","DCF979EB7EBB0F135E9ECD61DBC8203AD2D1F8B221BCD4358F2478BB723891C4","True"
"node-graph/libraries/vector-types/src/vector/vector_modification.rs","32792","BF7B499443D34FBB441A4D33AFE51E33AE943BE97F2700381129B61D6815E6F2","BF7B499443D34FBB441A4D33AFE51E33AE943BE97F2700381129B61D6815E6F2","True"
"node-graph/libraries/vector-types/src/vector/vector_types.rs","26957","71583281A99EC7F4485A76396309724C716E1C767366D0192A31B768A5AE9B1E","71583281A99EC7F4485A76396309724C716E1C767366D0192A31B768A5AE9B1E","True"
"node-graph/libraries/wgpu-executor/Cargo.toml","685","2D0C50C52B6E610B298E26125224840265C3230287308A1C953608A8D9211841","2D0C50C52B6E610B298E26125224840265C3230287308A1C953608A8D9211841","True"
"node-graph/libraries/wgpu-executor/src/context.rs","4339","A509404F702C4CEA4B45A928C366004584E6DA03EF0345E5CE625EDCBD226C30","A509404F702C4CEA4B45A928C366004584E6DA03EF0345E5CE625EDCBD226C30","True"
"node-graph/libraries/wgpu-executor/src/lib.rs","4351","36B7C176DB10AED4D710C705F1BE77268F5007FF9A3B49675950DFA161D50AE3","36B7C176DB10AED4D710C705F1BE77268F5007FF9A3B49675950DFA161D50AE3","True"
"node-graph/libraries/wgpu-executor/src/pipeline.rs","2157","80DC2295E51B0B9DA93F645BDF21B1FC05B5A5DF6FAE4590E36F0833A57D1A72","80DC2295E51B0B9DA93F645BDF21B1FC05B5A5DF6FAE4590E36F0833A57D1A72","True"
"node-graph/libraries/wgpu-executor/src/shader_runtime/mod.rs","501","E8694A9F21BF7B441F19A73A23822CA016E55A6F62B7B36A7EEAC1B8C4DCDCB5","E8694A9F21BF7B441F19A73A23822CA016E55A6F62B7B36A7EEAC1B8C4DCDCB5","True"
"node-graph/libraries/wgpu-executor/src/shader_runtime/per_pixel_adjust_runtime.rs","8000","EE902A942AB254FD321538DB5DF3B3B70FF60DC69C213D4CE9D5321D8771D6E2","EE902A942AB254FD321538DB5DF3B3B70FF60DC69C213D4CE9D5321D8771D6E2","True"
"node-graph/libraries/wgpu-executor/src/texture_cache.rs","2480","D3EE03B51A06EF071CFB8D6943340AEC2C2DAA21E0F2312112B4AAAD457E02B2","D3EE03B51A06EF071CFB8D6943340AEC2C2DAA21E0F2312112B4AAAD457E02B2","True"
"node-graph/libraries/wgpu-executor/src/texture_conversion.rs","7922","2B6082E24BC5CA8521E419321FAD23AA9506169D2568FDCB19446D78F492E52C","2B6082E24BC5CA8521E419321FAD23AA9506169D2568FDCB19446D78F492E52C","True"
"node-graph/LICENSE","11357","C71D239DF91726FC519C6EB72D318EC65820627232B2F796219E87DCF35D0AB4","C71D239DF91726FC519C6EB72D318EC65820627232B2F796219E87DCF35D0AB4","True"
"node-graph/node-macro/Cargo.toml","730","0312B61A11BEFB7143BCA7761D2EDB767FBC8C4267410DC06E2DC5BE0CDF1EC1","0312B61A11BEFB7143BCA7761D2EDB767FBC8C4267410DC06E2DC5BE0CDF1EC1","True"
"node-graph/node-macro/src/buffer_struct.rs","7938","AA59C36DAA3DEDC71D3845284F724100A983430FFD97E0C72A5E3E1C53C0E1AD","AA59C36DAA3DEDC71D3845284F724100A983430FFD97E0C72A5E3E1C53C0E1AD","True"
"node-graph/node-macro/src/codegen.rs","47427","BE06587E8FCFFEC4EB1C54C6983BCEFF5D36C1CDC3CC29A88D849D9475AAB105","BE06587E8FCFFEC4EB1C54C6983BCEFF5D36C1CDC3CC29A88D849D9475AAB105","True"
"node-graph/node-macro/src/crate_ident.rs","1564","7E0E698E8AE575BCC041B9951F95EC97088C1C738DEEB23331215F07B039C8F1","7E0E698E8AE575BCC041B9951F95EC97088C1C738DEEB23331215F07B039C8F1","True"
"node-graph/node-macro/src/derive_choice_type.rs","5416","61793BA70DBEA31EF0B87C0F359FF7063C039835A84DE9AF58D3AE8B6C7DB795","61793BA70DBEA31EF0B87C0F359FF7063C039835A84DE9AF58D3AE8B6C7DB795","True"
"node-graph/node-macro/src/lib.rs","1753","30687E20C54A771A492AA19CE73017D7E779ED7E9C746827823E043B1E23CAEF","30687E20C54A771A492AA19CE73017D7E779ED7E9C746827823E043B1E23CAEF","True"
"node-graph/node-macro/src/parsing.rs","57744","353AAA6D0D34BB4562F68ACA2EB4988B74C32052339AA176F69831D8960DCC25","353AAA6D0D34BB4562F68ACA2EB4988B74C32052339AA176F69831D8960DCC25","True"
"node-graph/node-macro/src/shader_nodes/mod.rs","2757","B7AB06E3B65F4BFECD6E020A930F3BAFDE1E2FA8A07481942230EF812E21F3C8","B7AB06E3B65F4BFECD6E020A930F3BAFDE1E2FA8A07481942230EF812E21F3C8","True"
"node-graph/node-macro/src/shader_nodes/per_pixel_adjust.rs","12154","4CB18B2BB8DEAD7304B92E4806ADC42EEB1E9D83C5894FF240C79E33DE5D53FF","4CB18B2BB8DEAD7304B92E4806ADC42EEB1E9D83C5894FF240C79E33DE5D53FF","True"
"node-graph/node-macro/src/validation.rs","20555","F6E0B8B871AF351943DD18ECE273F83031AFE0F5EDD742E1415A7EBE4BE65E00","F6E0B8B871AF351943DD18ECE273F83031AFE0F5EDD742E1415A7EBE4BE65E00","True"
"node-graph/nodes/blending/Cargo.toml","552","7D30EC215D97970A07A70749F3569F2FF5E384027BECB2E3555EC13320AC6FBC","7D30EC215D97970A07A70749F3569F2FF5E384027BECB2E3555EC13320AC6FBC","True"
"node-graph/nodes/blending/src/lib.rs","3512","7E1C7DF196C61EA7E7F17924366F92AE14833BF1882D09B3DD34C0528ED961AB","7E1C7DF196C61EA7E7F17924366F92AE14833BF1882D09B3DD34C0528ED961AB","True"
"node-graph/nodes/brush/Cargo.toml","796","94CFCABA2C9DA7C5D0F4669715712E43A681B7201A0CE9E89010F6F8D27F70F6","94CFCABA2C9DA7C5D0F4669715712E43A681B7201A0CE9E89010F6F8D27F70F6","True"
"node-graph/nodes/brush/src/brush.rs","21064","8F5501C3355FD77EBE91DC5427FB7A38851D7BC6FB8BE4E724EF381407366B81","8F5501C3355FD77EBE91DC5427FB7A38851D7BC6FB8BE4E724EF381407366B81","True"
"node-graph/nodes/brush/src/brush_cache.rs","4089","617FC0C85A6769EA5E4E63132A43001E0DE13578CCFB3DD186355601421EE2C9","617FC0C85A6769EA5E4E63132A43001E0DE13578CCFB3DD186355601421EE2C9","True"
"node-graph/nodes/brush/src/brush_stroke.rs","3641","A1155CE0BE18E2C5409727C32AAB16B78B4E36F7CD8C4AD4811D79BC59E35DA8","A1155CE0BE18E2C5409727C32AAB16B78B4E36F7CD8C4AD4811D79BC59E35DA8","True"
"node-graph/nodes/brush/src/lib.rs","776","B96B2118EDF9FE77FC6B39ED63EDC6D173EBF462F27EDD37E98F13E054942B75","B96B2118EDF9FE77FC6B39ED63EDC6D173EBF462F27EDD37E98F13E054942B75","True"
"node-graph/nodes/gcore/Cargo.toml","929","24B8DE6A190E0A23BCE11855761650FDB2678D8EF6D292FD95494CEC159745C4","24B8DE6A190E0A23BCE11855761650FDB2678D8EF6D292FD95494CEC159745C4","True"
"node-graph/nodes/gcore/src/animation.rs","5685","44F69DDBC80F70C8B950512160C27EDE890FD91146A0B299AC8504B85AF83168","44F69DDBC80F70C8B950512160C27EDE890FD91146A0B299AC8504B85AF83168","True"
"node-graph/nodes/gcore/src/context.rs","4950","B748EFF80245F87A0FB0685C9A88154AAB9DED9E644B68E832CBC4F7604A17E2","B748EFF80245F87A0FB0685C9A88154AAB9DED9E644B68E832CBC4F7604A17E2","True"
"node-graph/nodes/gcore/src/context_modification.rs","4272","42F37CF535C7C5D925EC711614EFAEA950914E7CFB7DA37B829014DDEC382AFB","42F37CF535C7C5D925EC711614EFAEA950914E7CFB7DA37B829014DDEC382AFB","True"
"node-graph/nodes/gcore/src/debug.rs","519","58EEF254E0DFE888B5403F3928CD851B02B8D2DB4A7B4AC1F99E233347E77E6A","58EEF254E0DFE888B5403F3928CD851B02B8D2DB4A7B4AC1F99E233347E77E6A","True"
"node-graph/nodes/gcore/src/extract_xy.rs","976","9F7F933EF96D2743826CF78D05EDBE138EBFE8E2EB00C4EE4FC966A600412E6D","9F7F933EF96D2743826CF78D05EDBE138EBFE8E2EB00C4EE4FC966A600412E6D","True"
"node-graph/nodes/gcore/src/lib.rs","301","0F9CFF9545A920FE6EE69EABB83531717A6F51505BD8969D805EADA6D8B859E7","0F9CFF9545A920FE6EE69EABB83531717A6F51505BD8969D805EADA6D8B859E7","True"
"node-graph/nodes/gcore/src/memo.rs","2480","606478ACAB0E5AA8509BC355F9F8ABED29C13B679EF5B8F6F78107943297F984","606478ACAB0E5AA8509BC355F9F8ABED29C13B679EF5B8F6F78107943297F984","True"
"node-graph/nodes/gcore/src/ops.rs","4849","96349EA1EF9E04A29F1E8D75A919A7C9950C67832E6BB7304744132A53819439","96349EA1EF9E04A29F1E8D75A919A7C9950C67832E6BB7304744132A53819439","True"
"node-graph/nodes/graphic/Cargo.toml","479","88B746DF9D3EF9970ACED2A496458B853F3AF1B9449F05A3BF8E8A010CDFF433","88B746DF9D3EF9970ACED2A496458B853F3AF1B9449F05A3BF8E8A010CDFF433","True"
"node-graph/nodes/graphic/src/artboard.rs","2644","B3AAB9AC79E4ABAB3594147BB03C16D28404134E8E1562FB571757C934040637","B3AAB9AC79E4ABAB3594147BB03C16D28404134E8E1562FB571757C934040637","True"
"node-graph/nodes/graphic/src/graphic.rs","42100","6C8F6167A604F4AED55EC908429CA728F89A3A8BEEC5BA26219E876262C3694C","6C8F6167A604F4AED55EC908429CA728F89A3A8BEEC5BA26219E876262C3694C","True"
"node-graph/nodes/graphic/src/lib.rs","100","084ED660B93F754AAB88407A55F18A9004C1F4C13DF69725C72024BD55DDF6E5","084ED660B93F754AAB88407A55F18A9004C1F4C13DF69725C72024BD55DDF6E5","True"
"node-graph/nodes/gstd/Cargo.toml","2361","2E31443293549BADD9071B33A6654625A21A3FC57847FFC2E6B521B490C9E3FD","2E31443293549BADD9071B33A6654625A21A3FC57847FFC2E6B521B490C9E3FD","True"
"node-graph/nodes/gstd/src/any.rs","880","3D20571190B3C53C318CC4399E0AD858B7A82F808A0E86FF9475F5248BABB973","3D20571190B3C53C318CC4399E0AD858B7A82F808A0E86FF9475F5248BABB973","True"
"node-graph/nodes/gstd/src/lib.rs","2772","EA4BBAE72E57FC8AB573EA5823D3B0A99B95A92B7DDBA24DB06D78FE7D8BCB8E","EA4BBAE72E57FC8AB573EA5823D3B0A99B95A92B7DDBA24DB06D78FE7D8BCB8E","True"
"node-graph/nodes/gstd/src/platform_application_io.rs","12234","B554AEE313BF6D08CFADABA9556461D13D2FE825FF5B78B06C7E2973ED5E4170","B554AEE313BF6D08CFADABA9556461D13D2FE825FF5B78B06C7E2973ED5E4170","True"
"node-graph/nodes/gstd/src/render_background.rs","17129","629751E4A9E22B0DEB8562C6AB51F4D78F45057C583F62D15EE7976EBCF13154","629751E4A9E22B0DEB8562C6AB51F4D78F45057C583F62D15EE7976EBCF13154","True"
"node-graph/nodes/gstd/src/render_background_checker_rect.wgsl","1898","D84ECBCF97E563C0837CE575C8012E01075B6CAF26E9A7C910F7A1A266692D4D","D84ECBCF97E563C0837CE575C8012E01075B6CAF26E9A7C910F7A1A266692D4D","True"
"node-graph/nodes/gstd/src/render_background_checker_viewport.wgsl","1372","55C0DC73ACCC07D7042E20349489A92462BC596F1455D2301AE70F7F63007629","55C0DC73ACCC07D7042E20349489A92462BC596F1455D2301AE70F7F63007629","True"
"node-graph/nodes/gstd/src/render_background_fullscreen.wgsl","871","EB980A22AD135731E390F379CD71DD645DD2C9BCA4802A86FB511C1E62E78D6B","EB980A22AD135731E390F379CD71DD645DD2C9BCA4802A86FB511C1E62E78D6B","True"
"node-graph/nodes/gstd/src/render_cache.rs","16485","E70ECB6CA563D5A3E93016C838BAB285C08762EE9985D2D617283F2DE03FF276","E70ECB6CA563D5A3E93016C838BAB285C08762EE9985D2D617283F2DE03FF276","True"
"node-graph/nodes/gstd/src/render_node.rs","7517","6A2873995062DEA6B3827519E00ABAF685CE21F59FD9A8867B7704E9A76A32A1","6A2873995062DEA6B3827519E00ABAF685CE21F59FD9A8867B7704E9A76A32A1","True"
"node-graph/nodes/gstd/src/render_pixel_preview.rs","8091","8CE48218CA59B35A163DBD4C5FB3D1A89490A6B7E3A3CE2DA363B0339A566CA8","8CE48218CA59B35A163DBD4C5FB3D1A89490A6B7E3A3CE2DA363B0339A566CA8","True"
"node-graph/nodes/gstd/src/render_pixel_preview.wgsl","1259","D33A0499C5D58759E45F1A57FB99B2C92BC1A398A1AC2204F4D13AB5D4C1AFF7","D33A0499C5D58759E45F1A57FB99B2C92BC1A398A1AC2204F4D13AB5D4C1AFF7","True"
"node-graph/nodes/gstd/src/text.rs","4555","6BE931A55F882F8B7A810FFFF1F519D994383CC5D2AC7250B703D25D3DFA1DE8","6BE931A55F882F8B7A810FFFF1F519D994383CC5D2AC7250B703D25D3DFA1DE8","True"
"node-graph/nodes/math/Cargo.toml","500","48DDC79D9E28713AD479EF46FF008AEF6A145F4529C75379CDCD7EDCA2EB2C24","48DDC79D9E28713AD479EF46FF008AEF6A145F4529C75379CDCD7EDCA2EB2C24","True"
"node-graph/nodes/math/src/lib.rs","65896","1B66E83AC17F472BF8211826E3C6FEA643F401C3A82CC4400D91A062C7898A5B","1B66E83AC17F472BF8211826E3C6FEA643F401C3A82CC4400D91A062C7898A5B","True"
"node-graph/nodes/path-bool/Cargo.toml","546","F4ADD446685D685A6D4C9B9C107309B5303F9AC133B72649E66CBD0AE81F6AC1","F4ADD446685D685A6D4C9B9C107309B5303F9AC133B72649E66CBD0AE81F6AC1","True"
"node-graph/nodes/path-bool/src/lib.rs","16701","6471AC2DC109FAF456B4A7DA36CD5AA210F289BD726FD7DA5496A6AE9C554179","6471AC2DC109FAF456B4A7DA36CD5AA210F289BD726FD7DA5496A6AE9C554179","True"
"node-graph/nodes/raster/Cargo.toml","2097","8E9415E3A0E06C0A33853551FC4C7CF0706865F98E26256F85567E69236BD59E","8E9415E3A0E06C0A33853551FC4C7CF0706865F98E26256F85567E69236BD59E","True"
"node-graph/nodes/raster/shaders/build.rs","2332","259B64545B2CDF01DEC930E593FAC2D7D4048BA4274AA3DD45C456C275452776","259B64545B2CDF01DEC930E593FAC2D7D4048BA4274AA3DD45C456C275452776","True"
"node-graph/nodes/raster/shaders/Cargo.toml","343","A0F2A850ACE0166D6C81FFE4C808A4EA1CE7BF40A6E5C1287E40B382C572EFCE","A0F2A850ACE0166D6C81FFE4C808A4EA1CE7BF40A6E5C1287E40B382C572EFCE","True"
"node-graph/nodes/raster/shaders/entrypoint/Cargo.toml","303","B359CDD97B179C8C5B1A4B18EE04BD4CEF4B61C2BD1DC71F937D7226D93B24BC","B359CDD97B179C8C5B1A4B18EE04BD4CEF4B61C2BD1DC71F937D7226D93B24BC","True"
"node-graph/nodes/raster/shaders/entrypoint/src/lib.rs","36","73064DA5BE7334E438EFB66594A1A4622D724D3B6895D7B667DC47DD4245E8F4","73064DA5BE7334E438EFB66594A1A4622D724D3B6895D7B667DC47DD4245E8F4","True"
"node-graph/nodes/raster/shaders/src/lib.rs","78","F69D47067DA6DDC2A5AD4DDD8FFDBE687DFACDACF34387C295CD48BD0D35CF90","F69D47067DA6DDC2A5AD4DDD8FFDBE687DFACDACF34387C295CD48BD0D35CF90","True"
"node-graph/nodes/raster/src/adjust.rs","671","A876FA308A41E5D1474172CB4164022BD33E0172AA988CE22740825DC4893499","A876FA308A41E5D1474172CB4164022BD33E0172AA988CE22740825DC4893499","True"
"node-graph/nodes/raster/src/adjustments.rs","39934","DB2890AFEB59B88766CFB1DDFC4B27338244D50F2875B755EF16AD80F305CDDC","DB2890AFEB59B88766CFB1DDFC4B27338244D50F2875B755EF16AD80F305CDDC","True"
"node-graph/nodes/raster/src/blending_nodes.rs","8173","62EAF43C935AD852709927AED441F7AEC758BE9B7B34AF1BC06965791D36DA39","62EAF43C935AD852709927AED441F7AEC758BE9B7B34AF1BC06965791D36DA39","True"
"node-graph/nodes/raster/src/cubic_spline.rs","3688","78D8E85B0CEA00469E286CFDA2D2E783E0384C3E371FD1713C1716703C982A3E","78D8E85B0CEA00469E286CFDA2D2E783E0384C3E371FD1713C1716703C982A3E","True"
"node-graph/nodes/raster/src/dehaze.rs","9301","1F681BE44818FA351482515D2C7F2C55DDB317FC81BC7D2731DF32C7E0D0CC19","1F681BE44818FA351482515D2C7F2C55DDB317FC81BC7D2731DF32C7E0D0CC19","True"
"node-graph/nodes/raster/src/filter.rs","10504","1D69131BAEBE5415652B50A2789CEDAB7414850C53B3338A56650F8F4D2057C8","1D69131BAEBE5415652B50A2789CEDAB7414850C53B3338A56650F8F4D2057C8","True"
"node-graph/nodes/raster/src/fullscreen_vertex.rs","859","677750DD65119C2853D16AD8843421D72BD8ABCC9EEDEBC8410C42048DDB2C9F","677750DD65119C2853D16AD8843421D72BD8ABCC9EEDEBC8410C42048DDB2C9F","True"
"node-graph/nodes/raster/src/gradient_map.rs","1570","FDF3763EF38796AD6820BA3D6B05BF8A2E2CAECB7435999E13F5719176B5E2C2","FDF3763EF38796AD6820BA3D6B05BF8A2E2CAECB7435999E13F5719176B5E2C2","True"
"node-graph/nodes/raster/src/image_color_palette.rs","2212","EB8B09B6C8B6444FDCAA6A85165A875ADA3DFAFEF849882724E6AFDCF318916F","EB8B09B6C8B6444FDCAA6A85165A875ADA3DFAFEF849882724E6AFDCF318916F","True"
"node-graph/nodes/raster/src/lib.rs","483","156BBB9F99F61DA20DE19FEC9286804158734E2BE635F859D3073195F1E8CF98","156BBB9F99F61DA20DE19FEC9286804158734E2BE635F859D3073195F1E8CF98","True"
"node-graph/nodes/raster/src/std_nodes.rs","21298","E4237F037BC9584264E97DCE68C3F62C06E02397C87CC20CC942A02637C11A6B","E4237F037BC9584264E97DCE68C3F62C06E02397C87CC20CC942A02637C11A6B","True"
"node-graph/nodes/repeat/Cargo.toml","822","DB1C8681C1FA69B36480030FCF630D7E76E5E6841328D99DA0C210BCD58A6035","DB1C8681C1FA69B36480030FCF630D7E76E5E6841328D99DA0C210BCD58A6035","True"
"node-graph/nodes/repeat/src/lib.rs","173","F17E65381184D52BDC69470504F975A2557515DF28AD21A5441EA0719701AF25","F17E65381184D52BDC69470504F975A2557515DF28AD21A5441EA0719701AF25","True"
"node-graph/nodes/repeat/src/repeat_nodes.rs","14117","ADE5D282BC811ABBDAAD33B0750E896F394E96C85831FB536D0286F7190A81D4","ADE5D282BC811ABBDAAD33B0750E896F394E96C85831FB536D0286F7190A81D4","True"
"node-graph/nodes/text/Cargo.toml","1136","76BA4294A6D414A7467E02B87AA0C5F17ABEE55CF22B13E39E3677D2A1E8BB15","76BA4294A6D414A7467E02B87AA0C5F17ABEE55CF22B13E39E3677D2A1E8BB15","True"
"node-graph/nodes/text/src/fallback.rs","251","C715E3EAF10474EEECB7103CBDBEA81AC123FA84083BBF71CDFA01E3D4D40C4A","C715E3EAF10474EEECB7103CBDBEA81AC123FA84083BBF71CDFA01E3D4D40C4A","True"
"node-graph/nodes/text/src/font.rs","2115","31D871909998F55E8AD32277B4D2CA41E848A8E8174FD903FF8432804D63C70E","31D871909998F55E8AD32277B4D2CA41E848A8E8174FD903FF8432804D63C70E","True"
"node-graph/nodes/text/src/json.rs","18011","B216E089D83ADA603E956A26FB8BE8D72817665B7DEA3D0126A5E82AFF615471","B216E089D83ADA603E956A26FB8BE8D72817665B7DEA3D0126A5E82AFF615471","True"
"node-graph/nodes/text/src/lib.rs","32671","748786F8088779BF0F26AA9057C5AB78E710F294CCF05392B291563574E0351A","748786F8088779BF0F26AA9057C5AB78E710F294CCF05392B291563574E0351A","True"
"node-graph/nodes/text/src/path_builder.rs","11947","D52BAB3661F4DDBB0A75043AB2CBCB455FC52411DF9D19C66C93A82FC12247AE","D52BAB3661F4DDBB0A75043AB2CBCB455FC52411DF9D19C66C93A82FC12247AE","True"
"node-graph/nodes/text/src/regex.rs","9305","E25C86C9E2BE8475CD6035A902F970C263992CF1079455F89E9B72B550A7A88B","E25C86C9E2BE8475CD6035A902F970C263992CF1079455F89E9B72B550A7A88B","True"
"node-graph/nodes/text/src/source-sans-pro-regular.ttf","119080","869F06E42D1A755A32F253A73F81235925CF27B686BA7702CE1F03FCC7738631","869F06E42D1A755A32F253A73F81235925CF27B686BA7702CE1F03FCC7738631","True"
"node-graph/nodes/text/src/text_context.rs","7990","AE71D2D55D20ACC6EDE00A9F1AB5AF1C328E6893AC819D075E91B9517C444AE8","AE71D2D55D20ACC6EDE00A9F1AB5AF1C328E6893AC819D075E91B9517C444AE8","True"
"node-graph/nodes/text/src/to_path.rs","4103","A4789DE2452B80588E96C59D6EB6C49A8FB9FA30EC0BBA7825A3219570EC3D77","A4789DE2452B80588E96C59D6EB6C49A8FB9FA30EC0BBA7825A3219570EC3D77","True"
"node-graph/nodes/transform/Cargo.toml","582","0BF66C9A4372690BA0FC4C6B1056C4AAC2BF94C87176D2C500FDB08424A5C8DF","0BF66C9A4372690BA0FC4C6B1056C4AAC2BF94C87176D2C500FDB08424A5C8DF","True"
"node-graph/nodes/transform/src/lib.rs","157","38B610A8C5A64AEFF88E65B0B501DC33C83650D8252DFEEF5621C5B98E4580C0","38B610A8C5A64AEFF88E65B0B501DC33C83650D8252DFEEF5621C5B98E4580C0","True"
"node-graph/nodes/transform/src/transform_nodes.rs","7440","4F117696AAE3778394F1772A0E7C5FE167D4B0E7766C2424DBE1C197B29A6711","4F117696AAE3778394F1772A0E7C5FE167D4B0E7766C2424DBE1C197B29A6711","True"
"node-graph/nodes/vector/Cargo.toml","1221","ADD917BFAF46F84770FE146FF9F4975472BEA698A1495901194C827FFA90734F","ADD917BFAF46F84770FE146FF9F4975472BEA698A1495901194C827FFA90734F","True"
"node-graph/nodes/vector/src/generator_nodes.rs","16725","F15A6EB0403DFEEDA25D2847D26F598AB7ED2A81EB32BBBE4889182079A2DF34","F15A6EB0403DFEEDA25D2847D26F598AB7ED2A81EB32BBBE4889182079A2DF34","True"
"node-graph/nodes/vector/src/lib.rs","344","56D8711D2B93E9612A88770067E2A00755AC5CE1651D5AEE82D3F7C513B62524","56D8711D2B93E9612A88770067E2A00755AC5CE1651D5AEE82D3F7C513B62524","True"
"node-graph/nodes/vector/src/merge_qr_squares.rs","3123","ABF7AF478D90C86BFC5A968F2CEDFF6EBD4F82183503066EC9BA4D97198E7BD8","ABF7AF478D90C86BFC5A968F2CEDFF6EBD4F82183503066EC9BA4D97198E7BD8","True"
"node-graph/nodes/vector/src/vector_modification_nodes.rs","1984","02B99A32A9AB617958D233E6DEE151E27FA73831309DA06D567F376E76F3F971","02B99A32A9AB617958D233E6DEE151E27FA73831309DA06D567F376E76F3F971","True"
"node-graph/nodes/vector/src/vector_nodes.rs","158141","A47EBB613B2A66863BF2820ECF10B031970502117179798C1FEC0C2C9690A80C","A47EBB613B2A66863BF2820ECF10B031970502117179798C1FEC0C2C9690A80C","True"
"node-graph/nodes/vector/src/voronoi.rs","17822","5424ECFCF2F1D844EC8B45A0A1B9A4671CB82F652F41BA6142A0E5BC681F61C6","5424ECFCF2F1D844EC8B45A0A1B9A4671CB82F652F41BA6142A0E5BC681F61C6","True"
"node-graph/preprocessor/Cargo.toml","338","1BAC095B41C4D4195F08ACB3692A727B4A675E1519E99655BF502074E1AB20FF","1BAC095B41C4D4195F08ACB3692A727B4A675E1519E99655BF502074E1AB20FF","True"
"node-graph/preprocessor/src/lib.rs","15819","66C044C9890E2C6796A3C0F11138256C18FE9EE6D444E285C7C3CD172B58401E","66C044C9890E2C6796A3C0F11138256C18FE9EE6D444E285C7C3CD172B58401E","True"
"node-graph/README.md","11686","6BABED74948F7EB4F54CEF2EF7C331555682D9DB9188D54D993F1F49ED86876B","6BABED74948F7EB4F54CEF2EF7C331555682D9DB9188D54D993F1F49ED86876B","True"
"node-graph/rfcs/document-format.md","44255","A23AF6A263F5ED8D50CF032588EF13AB0BCCC75DB0F1756AEA9566E6CE0A80E1","A23AF6A263F5ED8D50CF032588EF13AB0BCCC75DB0F1756AEA9566E6CE0A80E1","True"
"node-graph/rfcs/fine-grained-context-caching.md","9934","39FA02D67A40349453CEE498BC7EB2D3732C5D342D534B555776BBE59839CA83","39FA02D67A40349453CEE498BC7EB2D3732C5D342D534B555776BBE59839CA83","True"
"proc-macros/Cargo.toml","807","BB35827CACDF017F11AB11D408B4162B2D0A6C4E87B5D4CA6B932FE9E81C6C57","BB35827CACDF017F11AB11D408B4162B2D0A6C4E87B5D4CA6B932FE9E81C6C57","True"
"proc-macros/src/as_message.rs","1150","85F5166A9B37DDD5A2D6FFFCC690BF1F05243C8AD10D30FDC478EE301570B6E4","85F5166A9B37DDD5A2D6FFFCC690BF1F05243C8AD10D30FDC478EE301570B6E4","True"
"proc-macros/src/combined_message_attrs.rs","3812","3F3A8BB466117FDD7070A49169F7D484C3D8286BEBE61FA93690C4A7D0A2D610","3F3A8BB466117FDD7070A49169F7D484C3D8286BEBE61FA93690C4A7D0A2D610","True"
"proc-macros/src/discriminant.rs","3586","F7AF6FB5288934B9FECEDADC7755B46898586A13F95DCAD21C3637EDA46E6213","F7AF6FB5288934B9FECEDADC7755B46898586A13F95DCAD21C3637EDA46E6213","True"
"proc-macros/src/editor_commands.rs","4186","3B140637800067CFA2B662234BE98DCDC58931316AC244F81CDBDD296F3BAF08","3B140637800067CFA2B662234BE98DCDC58931316AC244F81CDBDD296F3BAF08","True"
"proc-macros/src/extract_fields.rs","1813","90968D88993ACACF94B30E7D5666EA31D9962C9C8D984F55AC937146AE3002A7","90968D88993ACACF94B30E7D5666EA31D9962C9C8D984F55AC937146AE3002A7","True"
"proc-macros/src/helper_structs.rs","4547","E5759D60F67EE41B5B3261472A6DC5581C440444EC0EEA8504C901C95B002743","E5759D60F67EE41B5B3261472A6DC5581C440444EC0EEA8504C901C95B002743","True"
"proc-macros/src/helpers.rs","3548","D170C668B67F3C98250018FF8D402F79FCF7CA285726139425826A6F1BBA3736","D170C668B67F3C98250018FF8D402F79FCF7CA285726139425826A6F1BBA3736","True"
"proc-macros/src/hierarchical_tree.rs","4195","91347FC6E1F5C1F5E222ADC4E1144A567A7712218AE410E79FEF5F373682F724","91347FC6E1F5C1F5E222ADC4E1144A567A7712218AE410E79FEF5F373682F724","True"
